926,福星股份,1999/6/18,949322474,530648422,sz
927,一汽夏利,1999/7/27,1595174020,1595170960,sz
928,中钢国际,1999/3/12,642562099,412865702,sz
929,兰州黄河,1999/6/23,185766000,185632527,sz
930,中粮生化,1999/7/12,964411115,964396472,sz
931,中 关 村,1999/7/12,674846940,667948817,sz
932,华菱钢铁,1999/8/3,3015650025,3015104781,sz
933,神火股份,1999/8/31,1900500000,1900448400,sz
935,四川双马,1999/8/24,763440333,319410000,sz
936,华西股份,1999/8/10,886012887,747835889,sz
937,冀中能源,1999/9/9,3533546850,2869185275,sz
938,紫光股份,1999/11/4,206080000,206074563,sz
939,凯迪生态,1999/9/23,1507292372,941176044,sz
948,南天信息,1999/10/14,246606046,231393942,sz
949,新乡化纤,1999/10/21,1027241303,1026701934,sz
950,建峰化工,1999/9/16,598799235,598791735,sz
951,中国重汽,1999/11/25,419425500,419313975,sz
952,广济药业,1999/11/12,251705513,251679806,sz
953,河池化工,1999/12/2,294059437,294046993,sz
955,欣龙控股,1999/12/9,538395000,538395000,sz
957,中通客车,2000/1/13,296451968,238489330,sz
958,东方能源,1999/12/23,551136613,250479588,sz
959,首钢股份,1999/12/16,5289389600,1206145283,sz
960,锡业股份,2000/2/21,1472055068,1151216991,sz
961,中南建设,2000/3/1,1167839226,1163865007,sz
962,东方钽业,2000/1/20,440832644,440831060,sz
963,华东医药,2000/1/27,486058208,434059991,sz
965,天保基建,2000/4/6,1008937178,1008937178,sz
966,长源电力,2000/3/16,554142040,554142040,sz
967,盈峰环境,2000/3/30,484924403,273438764,sz
968,*ST煤气,2000/6/22,513747000,513747000,sz
969,安泰科技,2000/5/29,988363055,861199474,sz
970,中科三环,2000/4/20,1065200000,1063501194,sz
971,高升控股,2000/4/27,430945383,242548686,sz
972,新中基,2000/9/26,771283579,771176704,sz
973,佛塑科技,2000/5/25,967423171,772478682,sz
975,银泰资源,2000/6/8,1081616070,878560419,sz
976,春晖股份,2000/6/1,1595678796,586514054,sz
977,浪潮信息,2000/6/8,999282714,959725752,sz
978,桂林旅游,2000/5/18,360100000,360034375,sz
979,中弘股份,2000/6/16,4610307849,4607942649,sz
980,金马股份,2000/6/16,528140000,527660750,sz
981,银亿股份,2000/6/22,2577015600,2574315600,sz
982,中银绒业,2000/7/6,1805043279,1293932169,sz
983,西山煤电,2000/7/26,3151200000,3151197660,sz
985,大庆华科,2000/7/26,129639500,129639500,sz
987,广州友谊,2000/7/18,1482553609,358758780,sz
988,华工科技,2000/6/8,891116632,891116632,sz
989,九 芝 堂,2000/6/28,755960206,214105268,sz
990,诚志股份,2000/7/6,387683644,297028344,sz
993,闽东电力,2000/7/31,373000000,373000000,sz
995,*ST皇台,2000/8/7,177408000,177404325,sz
996,中国中期,2000/7/18,230000000,230000000,sz
997,新 大 陆,2000/8/7,938621998,921946932,sz
998,隆平高科,2000/12/11,1256194674,830652986,sz
999,华润三九,2000/3/9,978900000,977742318,sz
1696,宗申动力,1997/3/6,1145026920,891158475,sz
1896,豫能控股,1998/1/22,855275976,661921546,sz
1979,招商蛇口,2015/12/30,7904092722,1899379550,sz
2001,新 和 成,2004/6/25,1088919000,1073088902,sz
2002,鸿达兴业,2004/6/25,972039206,387449234,sz
2003,伟星股份,2004/6/25,411509288,355401315,sz
2004,华邦健康,2004/6/25,2034877685,1313597903,sz
2005,德豪润达,2004/6/25,1396400000,1166400000,sz
2006,精功科技,2004/6/25,455160000,442905915,sz
2007,华兰生物,2004/6/25,581304800,501271707,sz
2008,大族激光,2004/6/25,1066183972,990088688,sz
2009,天奇股份,2004/6/29,364825529,262412196,sz
2010,传化股份,2004/6/29,3257814678,412823094,sz
2011,盾安环境,2004/7/5,917212180,839804185,sz
2012,凯恩股份,2004/7/5,467625470,467625470,sz
2013,中航机电,2004/7/5,1069224692,381059214,sz
2014,永新股份,2004/7/8,335744483,230563148,sz
2015,霞客环保,2004/7/8,400703825,220348634,sz
2016,世荣兆业,2004/7/8,809095632,646095632,sz
2017,东信和平,2004/7/13,346548936,342025671,sz
2018,华信国际,2004/7/13,2277827422,893325888,sz
2019,亿帆鑫富,2004/7/13,440319243,197580971,sz
2020,京新药业,2004/7/15,319587943,231645392,sz
2021,中捷资源,2004/7/15,687815040,567755840,sz
2022,科华生物,2004/7/21,512569193,380126392,sz
2023,海特高新,2004/7/21,756791003,576460284,sz
2024,苏宁云商,2004/7/21,7383043150,5017814859,sz
2025,航天电器,2004/7/26,429000000,428841898,sz
2026,山东威达,2004/7/27,354134251,354134251,sz
2027,分众传媒,2004/8/4,4368416750,204893582,sz
2028,思源电气,2004/8/5,626957135,476309510,sz
2029,七 匹 狼,2004/8/6,755670000,754475693,sz
2030,达安基因,2004/8/9,659018611,631248779,sz
2031,巨轮智能,2004/8/16,733131890,623952277,sz
2032,苏 泊 尔,2004/8/17,632875188,468068190,sz
2033,丽江旅游,2004/8/25,422685163,422677063,sz
2034,美 欣 达,2004/8/26,83920000,60817197,sz
2035,华帝股份,2004/9/1,358861302,335337920,sz
2036,联创电子,2004/9/3,595422367,254237332,sz
2037,久联发展,2004/9/8,327368160,327368160,sz
2038,双鹭药业,2004/9/9,684900000,566996255,sz
2039,黔源电力,2005/3/3,305398662,305373080,sz
2040,南 京 港,2005/3/25,245872000,245872000,sz
2041,登海种业,2005/4/18,880000000,873861443,sz
2042,华孚色纺,2005/4/27,832992573,831632923,sz
2043,兔 宝 宝,2005/5/10,552000457,312117487,sz
2044,美年健康,2005/5/18,1210741353,277737000,sz
2045,国光电器,2005/5/23,416904000,415238775,sz
2046,轴研科技,2005/5/26,353609448,340565970,sz
2047,宝鹰股份,2005/5/31,1263101435,682417834,sz
2048,宁波华翔,2005/6/3,530047150,460391995,sz
2049,同方国芯,2005/6/6,606817968,592843898,sz
2050,三花股份,2005/6/7,1801476140,1517438538,sz
2051,中工国际,2006/6/19,773418434,764549607,sz
2052,同洲电子,2006/6/27,745959694,556828430,sz
2053,云南盐化,2006/6/27,279164668,185851103,sz
2054,德美化工,2006/7/25,419809471,315390082,sz
2055,得润电子,2006/7/25,450512080,402733227,sz
2056,横店东磁,2006/8/2,410900000,410808950,sz
2057,中钢天源,2006/8/2,199381670,199381670,sz
2058,威 尔 泰,2006/8/2,143448332,143418237,sz
2059,云南旅游,2006/8/10,730792576,522432682,sz
2060,粤 水 电,2006/8/10,601131029,600820935,sz
2061,*ST江化,2006/8/16,453259717,453259717,sz
2062,宏润建设,2006/8/16,787500000,672644188,sz
2063,远光软件,2006/8/23,596561250,526136461,sz
2064,华峰氨纶,2006/8/23,1676800000,1512844208,sz
2065,东华软件,2006/8/23,1564561700,1348718263,sz
2066,瑞泰科技,2006/8/23,231000000,231000000,sz
2067,景兴纸业,2006/9/15,1093951000,960301000,sz
2068,黑猫股份,2006/9/15,607063596,606957971,sz
2069,獐 子 岛,2006/9/28,711112194,680786969,sz
2070,众和股份,2006/10/12,635258156,566712091,sz
2071,长城影视,2006/10/12,525429878,317248615,sz
2072,凯瑞德,2006/10/18,176000000,176000000,sz
2073,软控股份,2006/10/18,818588257,625668907,sz
2074,国轩高科,2006/10/18,876350000,235279402,sz
2075,沙钢股份,2006/10/25,2206771772,2206770722,sz
2076,雪 莱 特,2006/10/25,367159836,206898060,sz
2077,大港股份,2006/11/16,410000000,251992500,sz
2078,太阳纸业,2006/11/16,2536635238,2514358313,sz
2079,苏州固锝,2006/11/16,727971487,726028403,sz
2080,中材科技,2006/11/20,400000000,400000000,sz
2081,金 螳 螂,2006/11/20,1762205793,1678974657,sz
2082,栋梁新材,2006/11/20,238000000,205719325,sz
2083,孚日股份,2006/11/24,908000005,855844900,sz
2084,海鸥卫浴,2006/11/24,456316228,404555776,sz
2085,万丰奥威,2006/11/28,911199866,827740993,sz
2086,东方海洋,2006/11/28,343850000,237808600,sz
2087,新野纺织,2006/11/30,519758400,519626576,sz
2088,鲁阳节能,2006/11/30,233978689,136863222,sz
2089,新 海 宜,2006/11/30,687334808,475959468,sz
2090,金智科技,2006/12/8,231718904,196572500,sz
2091,江苏国泰,2006/12/8,362717550,352019540,sz
2092,中泰化学,2006/12/8,1390239078,1242482866,sz
2093,国脉科技,2006/12/15,865000000,852874858,sz
2094,青岛金王,2006/12/15,321916620,321841620,sz
2095,生 意 宝,2006/12/15,252720000,251555073,sz
2096,南岭民爆,2006/12/22,371287000,370852000,sz
2097,山河智能,2006/12/22,755325000,629455501,sz
2098,浔兴股份,2006/12/22,358000000,198945000,sz
2099,海翔药业,2006/12/26,1519517230,815496358,sz
2100,天康生物,2006/12/26,963384608,473334862,sz
2101,广东鸿图,2006/12/29,191700000,191692575,sz
2102,冠福股份,2006/12/29,728727553,402546149,sz
2103,广博股份,2007/1/10,305118303,171203027,sz
2104,恒宝股份,2007/1/10,713544000,707239867,sz
2105,信隆实业,2007/1/12,368500000,368500000,sz
2106,莱宝高科,2007/1/12,705816160,703549204,sz
2107,沃华医药,2007/1/24,360756000,348907680,sz
2108,沧州明珠,2007/1/24,618458068,614438576,sz
2109,*ST兴化,2007/1/26,358400000,358400000,sz
2110,三钢闽光,2007/1/26,534700000,534700000,sz
2111,威海广泰,2007/1/26,361090177,263663375,sz
2112,三变科技,2007/2/8,201600000,182652413,sz
2113,天润控股,2007/2/8,118400000,118363348,sz
2114,罗平锌电,2007/2/15,271840827,86206075,sz
2115,三维通信,2007/2/15,410688000,343053161,sz
2116,中国海诚,2007/2/15,408243411,405754913,sz
2117,东港股份,2007/3/2,363777614,363670890,sz
2118,紫鑫药业,2007/3/2,512991382,512715907,sz
2119,康强电子,2007/3/2,206200000,201925000,sz
2120,新海股份,2007/3/6,150280000,98223602,sz
2121,科陆电子,2007/3/6,476711700,278651807,sz
2122,天马股份,2007/3/28,1188000000,1073172984,sz
2123,荣信股份,2007/3/28,861595025,455539931,sz
2124,天邦股份,2007/4/3,289399941,152806638,sz
2125,湘潭电化,2007/4/3,215999991,139130616,sz
2126,银轮股份,2007/4/18,360540000,300809481,sz
2127,南极电商,2007/4/18,769129766,446453452,sz
2128,露天煤业,2007/4/18,1634378473,1588220839,sz
2129,中环股份,2007/4/20,2644236466,2296260159,sz
2130,沃尔核材,2007/4/20,569387998,429816192,sz
2131,利欧股份,2007/4/27,1509427649,687232807,sz
2132,恒星科技,2007/4/27,706362832,473153762,sz
2133,广宇集团,2007/4/27,774144175,601504601,sz
2134,天津普林,2007/5/16,245849768,245849768,sz
2135,东南网架,2007/5/30,854532200,671194533,sz
2136,安 纳 达,2007/5/30,215020000,213384010,sz
2137,麦达数字,2007/6/13,577131117,255203332,sz
2138,顺络电子,2007/6/13,740938814,693047690,sz
2139,拓邦股份,2007/6/29,298520813,188290710,sz
2140,东华科技,2007/7/12,446034534,439226066,sz
2141,蓉胜超微,2007/7/20,181888000,181888000,sz
2142,宁波银行,2007/7/19,3899794081,3452427704,sz
2143,印纪传媒,2007/7/20,1106146365,188443750,sz
2144,宏达高科,2007/8/3,176762528,132907612,sz
2145,中核钛白,2007/8/3,535645192,324271779,sz
2146,荣盛发展,2007/8/8,4348163851,3363590598,sz
2147,方圆支承,2007/8/8,1227957627,224487536,sz
2148,北纬通信,2007/8/10,255852876,204490049,sz
2149,西部材料,2007/8/10,174630000,174630000,sz
2150,通润装备,2007/8/10,250200000,250200000,sz
2151,北斗星通,2007/8/13,293709494,141154467,sz
2152,广电运通,2007/8/13,1079504767,863098458,sz
2153,石基信息,2007/8/13,355596251,163053555,sz
2154,报 喜 鸟,2007/8/16,1172018740,1065865821,sz
2155,湖南黄金,2007/8/16,1131864036,996099149,sz
2156,通富微电,2007/8/16,748177011,649708920,sz
2157,正邦科技,2007/8/17,671688047,386228341,sz
2158,汉钟精机,2007/8/17,294656179,263485695,sz
2159,三特索道,2007/8/17,138666666,133882644,sz
2160,常铝股份,2007/8/21,638155527,344350655,sz
2161,远 望 谷,2007/8/21,739757400,698866693,sz
2162,悦心健康,2007/8/23,655500000,626768363,sz
2163,中航三鑫,2007/8/23,803550000,742234251,sz
2164,宁波东力,2007/8/23,445625000,414312275,sz
2165,红 宝 丽,2007/9/13,539274768,527598447,sz
2166,莱茵生物,2007/9/13,437281362,305199664,sz
2167,东方锆业,2007/9/13,620946000,471985182,sz
2168,深圳惠程,2007/9/19,781004768,757104262,sz
2169,智光电气,2007/9/19,316111382,249048438,sz
2170,芭田股份,2007/9/19,876780499,633121980,sz
2171,楚江新材,2007/9/21,444714992,324970488,sz
2172,澳洋科技,2007/9/21,694881462,537549652,sz
2173,千足珍珠,2007/9/25,456868926,139634985,sz
2174,游族网络,2007/9/25,861315045,264009426,sz
2175,东方网络,2007/10/12,289914697,199229257,sz
2176,江特电机,2007/10/12,1469182112,1150122180,sz
2177,御银股份,2007/11/1,761191294,622156437,sz
2178,延华智能,2007/11/1,730103059,570667510,sz
2179,中航光电,2007/11/1,602514884,601901147,sz
2180,艾派克,2007/11/13,569149502,110178385,sz
2181,粤 传 媒,2007/11/16,1161058174,1134296844,sz
2182,云海金属,2007/11/13,323211269,220149408,sz
2183,怡 亚 通,2007/11/13,1049380971,1012126894,sz
2184,海得控制,2007/11/16,220000000,134386224,sz
2185,华天科技,2007/11/20,819658825,696752991,sz
2186,全 聚 德,2007/11/20,308463955,281284977,sz
2187,广百股份,2007/11/22,342422568,342422568,sz
2188,巴士在线,2007/11/22,299585062,156000000,sz
2189,利达光电,2007/12/3,199240000,198703131,sz
2190,成飞集成,2007/12/3,345188382,345188382,sz
2191,劲嘉股份,2007/12/5,1315496000,1294676000,sz
2192,融捷股份,2007/12/5,259655203,190489494,sz
2193,山东如意,2007/12/7,160000000,159964938,sz
2194,武汉凡谷,2007/12/7,555880000,437199857,sz
2195,二三四五,2007/12/12,955232720,451750263,sz
2196,方正电机,2007/12/12,265235073,99116025,sz
2197,证通电子,2007/12/18,426036752,337218442,sz
2198,嘉应制药,2007/12/18,507509848,405247347,sz
2199,东晶电子,2007/12/21,243442363,146007841,sz
2200,云投生态,2007/12/21,184132890,107829019,sz
2201,九鼎新材,2007/12/26,255744208,218269305,sz
2202,金风科技,2007/12/26,2235494200,2157520333,sz
2203,海亮股份,2008/1/16,1671401113,1467708509,sz
2204,大连重工,2008/1/16,965685016,965685016,sz
2205,国统股份,2008/1/23,116152018,116152018,sz
2206,海 利 得,2008/1/23,449770500,342889875,sz
2207,准油股份,2008/1/28,239177378,176564565,sz
2208,合肥城建,2008/1/28,320100000,319217941,sz
2209,达 意 隆,2008/1/30,195244050,158561467,sz
2210,飞马国际,2008/1/30,747909677,582107540,sz
2211,宏达新材,2008/2/1,432475779,266560186,sz
2212,南洋股份,2008/2/1,510260000,301091479,sz
2213,特 尔 佳,2008/2/1,206000000,164922994,sz
2214,大立科技,2008/2/18,458666666,355340212,sz
2215,诺 普 信,2008/2/18,924435004,686905675,sz
2216,三全食品,2008/2/20,804217532,570728590,sz
2217,合力泰,2008/2/20,1422474212,384567402,sz
2218,拓日新能,2008/2/28,618171052,607858665,sz
2219,恒康医疗,2008/3/6,1891260330,1381440396,sz
2220,天宝股份,2008/2/28,547485824,389481229,sz
2221,东华能源,2008/3/6,692346184,632932289,sz
2222,福晶科技,2008/3/19,285000000,279689168,sz
2223,鱼跃医疗,2008/4/18,584767040,494352852,sz
2224,三 力 士,2008/4/25,656569698,472097698,sz
2225,濮耐股份,2008/4/25,890059161,585669937,sz
2226,江南化工,2008/5/6,791278992,791195966,sz
2227,奥 特 迅,2008/5/6,221108100,219553850,sz
2228,合兴包装,2008/5/8,372490118,347500325,sz
2229,鸿博股份,2008/5/8,298186000,219126527,sz
2230,科大讯飞,2008/5/12,1291906091,912603515,sz
2231,奥维通信,2008/5/12,356800000,250375000,sz
2232,启明信息,2008/5/9,408548455,401603445,sz
2233,塔牌集团,2008/5/16,894655969,758128740,sz
2234,民和股份,2008/5/16,302046632,206152121,sz
2235,安妮股份,2008/5/16,195000000,151498874,sz
2236,大华股份,2008/5/20,1159899502,683482863,sz
2237,恒邦股份,2008/5/20,910400000,800299850,sz
2238,天威视讯,2008/5/26,514461000,464511090,sz
2239,奥特佳,2008/5/22,1072973059,419540044,sz
2240,威华股份,2008/5/23,490704000,419922525,sz
2241,歌尔声学,2008/5/22,1526594676,1268152930,sz
2242,九阳股份,2008/5/28,767755000,763491000,sz
2243,通产丽星,2008/5/28,364948956,309908956,sz
2244,滨江集团,2008/5/29,3111443890,2295460000,sz
2245,澳洋顺昌,2008/6/5,975485865,904895928,sz
2246,北化股份,2008/6/5,413686536,413686536,sz
2247,帝龙新材,2008/6/12,528969000,453694050,sz
2248,华东数控,2008/6/12,307495600,213050030,sz
2249,大洋电机,2008/6/19,2362292854,913978056,sz
2250,联化科技,2008/6/19,834873322,592678154,sz
2251,步 步 高,2008/6/19,778985474,625863345,sz
2252,上海莱士,2008/6/23,2758753062,2014949663,sz
2253,川大智胜,2008/6/23,150417397,126837085,sz
2254,泰和新材,2008/6/25,610833600,610597044,sz
2255,海陆重工,2008/6/25,620634524,406894448,sz
2256,彩虹精化,2008/6/25,315243500,313267899,sz
2258,利尔化学,2008/7/8,524373030,524067600,sz
2259,升达林业,2008/7/16,643320000,609061267,sz
2260,德奥通航,2008/7/16,265200000,265200000,sz
2261,拓维信息,2008/7/23,1114555510,643404536,sz
2262,恩华药业,2008/7/23,485166833,395860318,sz
2263,大 东 南,2008/7/28,939180050,845362097,sz
2264,新 华 都,2008/7/31,684563880,537826371,sz
2265,西仪股份,2008/8/6,291026000,291026000,sz
2266,浙富控股,2008/8/6,1978719849,1480718815,sz
2267,陕天然气,2008/8/13,1112075445,1112075445,sz
2268,卫 士 通,2008/8/11,432523346,344632303,sz
2269,美邦服饰,2008/8/28,2526000000,2512500000,sz
2270,法因数控,2008/9/5,506159420,139465717,sz
2271,东方雨虹,2008/9/10,830693439,566378510,sz
2272,川润股份,2008/9/19,419700000,312561488,sz
2273,水晶光电,2008/9/19,436612083,357179550,sz
2274,华昌化工,2008/9/25,634909764,490332753,sz
2275,桂林三金,2009/7/10,590200000,532004077,sz
2276,万马股份,2009/7/10,939325488,922517217,sz
2277,友阿股份,2009/7/17,566122600,566122600,sz
2278,神开股份,2009/8/11,363909648,259284295,sz
2279,久其软件,2009/8/11,216596780,70432625,sz
2280,联络互动,2009/8/21,2177149675,646042768,sz
2281,光迅科技,2009/8/21,209889584,203498584,sz
2282,博深工具,2009/8/21,338130000,188488012,sz
2283,天润曲轴,2009/8/21,559975066,559975066,sz
2284,亚太股份,2009/8/28,737556000,685971642,sz
2285,世联行,2009/8/28,2023974722,1697119925,sz
2286,保龄宝,2009/8/28,369256000,260947584,sz
2287,奇正藏药,2009/8/28,406000000,406000000,sz
2288,超华科技,2009/9/3,931643744,660326100,sz
2289,宇顺电子,2009/9/3,186835822,146927526,sz
2290,禾盛新材,2009/9/3,210672000,157719037,sz
2291,星期六,2009/9/3,398921895,363350000,sz
2292,奥飞娱乐,2009/9/10,1308506872,670818601,sz
2293,罗莱生活,2009/9/10,701815500,699488271,sz
2294,信立泰,2009/9/10,1046016000,459180000,sz
2295,精艺股份,2009/9/29,251600000,182516497,sz
2296,辉煌科技,2009/9/29,376656420,316204677,sz
2297,博云新材,2009/9/29,398821011,364762593,sz
2298,中电鑫龙,2009/9/29,632918760,359856811,sz
2299,圣农发展,2009/10/21,1110900000,900255957,sz
2300,太阳电缆,2009/10/21,452250000,451619043,sz
2301,齐心集团,2009/10/21,373599998,353530239,sz
2302,西部建设,2009/11/3,516117025,270913293,sz
2303,美盈森,2009/11/3,1430400000,1020975390,sz
2304,洋河股份,2009/11/6,1506988000,1232291607,sz
2305,南国置业,2009/11/6,1459187350,1191287731,sz
2306,*ST云网,2009/11/11,800000000,618078900,sz
2307,北新路桥,2009/11/11,557327160,557309050,sz
2308,威创股份,2009/11/27,835591560,835506360,sz
2309,中利科技,2009/11/27,572232308,359791154,sz
2310,东方园林,2009/11/27,1008711947,566435601,sz
2311,海大集团,2009/11/27,1537363254,1515869110,sz
2312,三泰控股,2009/12/3,918727822,541159908,sz
2313,日海通讯,2009/12/3,312000000,312000000,sz
2314,南山控股,2009/12/3,1877530273,579846250,sz
2315,焦点科技,2009/12/9,117500000,60581927,sz
2316,键桥通讯,2009/12/9,393120000,314789075,sz
2317,众生药业,2009/12/11,738472000,482725450,sz
2318,久立特材,2009/12/11,841505932,816301251,sz
2319,乐通股份,2009/12/11,200000000,199946209,sz
2320,海峡股份,2009/12/16,425880000,425877192,sz
2321,华英农业,2009/12/16,534291100,423459126,sz
2322,理工监测,2009/12/18,406378675,158215272,sz
2323,雅百特,2009/12/18,248576552,87138150,sz
2324,普利特,2009/12/18,270000000,158734885,sz
2325,洪涛股份,2009/12/22,1001542415,761300731,sz
2326,永太科技,2009/12/22,798610481,528983124,sz
2327,富安娜,2009/12/30,834024789,468791524,sz
2328,新朋股份,2009/12/30,448100000,325316263,sz
2329,皇氏集团,2010/1/6,837640035,415671286,sz
2330,得利斯,2010/1/6,502000000,501943900,sz
2331,皖通科技,2010/1/6,291939213,231250332,sz
2332,仙琚制药,2010/1/12,610808111,468110031,sz
2333,罗普斯金,2010/1/12,251301800,242484860,sz
2334,英威腾,2010/1/13,748866519,524605159,sz
2335,科华恒盛,2010/1/13,224696000,184970510,sz
2336,人人乐,2010/1/13,400000000,339250000,sz
2337,赛象科技,2010/1/15,594282750,565811532,sz
2338,奥普光电,2010/1/15,120000000,119079394,sz
2339,积成电子,2010/1/22,378896000,296057275,sz
2340,格林美,2010/1/22,1455434823,1166486055,sz
2341,新纶科技,2010/1/22,373440000,277267451,sz
2342,巨力索具,2010/1/26,960000000,865478430,sz
2343,慈文传媒,2010/1/26,314510000,172582379,sz
2344,海宁皮城,2010/1/26,1120000000,1105859382,sz
2345,潮宏基,2010/1/28,845111200,829799050,sz
2346,柘中股份,2010/1/28,441575416,79800000,sz
2347,泰尔重工,2010/1/28,224675281,162888127,sz
2348,高乐股份,2010/2/3,473600000,370578182,sz
2349,精华制药,2010/2/3,420294831,298124828,sz
2350,北京科锐,2010/2/3,218280000,217576001,sz
2351,漫步者,2010/2/5,294000000,139951950,sz
2352,鼎泰新材,2010/2/5,116746170,66558720,sz
2353,杰瑞股份,2010/2/5,957853992,673760357,sz
2354,天神娱乐,2010/2/9,292086511,101395174,sz
2355,兴民钢圈,2010/2/9,513700050,341720051,sz
2356,浩宁达,2010/2/9,310474440,240000000,sz
2357,富临运业,2010/2/10,313489036,313247259,sz
2358,森源电气,2010/2/10,795595488,692152288,sz
2359,齐星铁塔,2010/2/10,416800000,383332519,sz
2360,同德化工,2010/3/3,391512600,249397520,sz
2361,神剑股份,2010/3/3,431297798,273622742,sz
2362,汉王科技,2010/3/3,214102792,176424682,sz
2363,隆基机械,2010/3/5,385873624,385565495,sz
2364,中恒电气,2010/3/5,523242380,422753433,sz
2365,永安药业,2010/3/5,187000000,153945025,sz
2366,台海核电,2010/3/12,433528675,119826578,sz
2367,康力电梯,2010/3/12,738600124,460096701,sz
2368,太极股份,2010/3/12,415597227,362653809,sz
2369,卓翼科技,2010/3/16,488637750,417461315,sz
2370,亚太药业,2010/3/16,204000000,203619725,sz
2371,七星电子,2010/3/16,352200000,340039806,sz
2372,伟星新材,2010/3/18,578689800,523160626,sz
2373,千方科技,2010/3/18,552188216,218612729,sz
2374,丽鹏股份,2010/3/18,773571086,503240098,sz
2375,亚厦股份,2010/3/23,1339793084,1133545178,sz
2376,新北洋,2010/3/23,600000000,572134786,sz
2377,国创高新,2010/3/23,438140000,431947325,sz
2378,章源钨业,2010/3/31,924167436,922933461,sz
2379,鲁丰环保,2010/3/31,926400000,675596313,sz
2380,科远股份,2010/3/31,204000000,105324743,sz
2381,双箭股份,2010/4/2,428500000,215840480,sz
2382,蓝帆医疗,2010/4/2,247200000,239027232,sz
2383,合众思壮,2010/4/2,197328688,138930743,sz
2384,东山精密,2010/4/9,847390270,472266000,sz
2385,大北农,2010/4/9,2733779415,1588133616,sz
2386,天原集团,2010/4/9,671679806,671502430,sz
2387,黑牛食品,2010/4/13,469459458,291250199,sz
2388,新亚制程,2010/4/13,399600000,381811552,sz
2389,南洋科技,2010/4/13,709923000,409285309,sz
2390,信邦制药,2010/4/16,1704895788,733174423,sz
2391,长青股份,2010/4/16,362138180,203966258,sz
2392,北京利尔,2010/4/23,1198559434,587001058,sz
2393,力生制药,2010/4/23,182454992,181891579,sz
2394,联发股份,2010/4/23,323700000,323700000,sz
2395,双象股份,2010/4/29,178806000,178786275,sz
2396,星网锐捷,2010/6/23,539111233,526590000,sz
2397,梦洁家纺,2010/4/29,677761847,331117111,sz
2398,建研集团,2010/5/6,342732000,254372528,sz
2399,海普瑞,2010/5/6,779501065,779501065,sz
2400,省广股份,2010/5/6,904718923,832917766,sz
2401,中海科技,2010/5/6,303240000,299843197,sz
2402,和而泰,2010/5/11,332182032,242252850,sz
2403,爱仕达,2010/5/11,312000000,289097250,sz
2404,嘉欣丝绸,2010/5/11,520650000,398980888,sz
2405,四维图新,2010/5/18,711436510,666426236,sz
2406,远东传动,2010/5/18,561000000,397131318,sz
2407,多氟多,2010/5/18,251242155,187567361,sz
2408,齐翔腾达,2010/5/18,806913297,745135103,sz
2409,雅克科技,2010/5/25,166320000,82530000,sz
2410,广联达,2010/5/25,1128388018,866144691,sz
2411,必康股份,2010/5/25,1532283909,280934155,sz
2412,汉森制药,2010/5/25,296000000,286775000,sz
2413,雷科防务,2010/5/28,317399633,217569949,sz
2414,高德红外,2010/7/16,600000000,464876346,sz
2415,海康威视,2010/5/28,4068772253,3139102084,sz
2416,爱施德,2010/5/28,991384839,971355402,sz
2417,三元达,2010/6/1,270000000,209097483,sz
2418,康盛股份,2010/6/1,378800000,184536092,sz
2419,天虹商场,2010/6/1,800200000,799921000,sz
2420,毅昌股份,2010/6/1,401000000,388952942,sz
2421,达实智能,2010/6/3,643228792,456209858,sz
2422,科伦药业,2010/6/3,1440000000,799719556,sz
2423,中原特钢,2010/6/3,502986577,465510000,sz
2424,贵州百灵,2010/6/3,1411200000,731661288,sz
2425,凯撒股份,2010/6/8,434237786,378810000,sz
2426,胜利精密,2010/6/8,1166647793,635933376,sz
2427,尤夫股份,2010/6/8,398154658,333468326,sz
2428,云南锗业,2010/6/8,653120000,642386318,sz
2429,兆驰股份,2010/6/10,1601787759,1588304021,sz
2430,杭氧股份,2010/6/10,831776000,810008160,sz
2431,棕榈园林,2010/6/10,550798600,355135096,sz
2432,九安医疗,2010/6/10,372000000,372000000,sz
2433,太安堂,2010/6/18,772625200,674974000,sz
2434,万里扬,2010/6/18,1020000000,992661240,sz
2435,长江润发,2010/6/18,198000000,183730011,sz
2436,兴森科技,2010/6/18,495969168,324072071,sz
2437,誉衡药业,2010/6/23,732807450,709665388,sz
2438,江苏神通,2010/6/23,219571540,135076124,sz
2439,启明星辰,2010/6/23,868942274,557260760,sz
2440,闰土股份,2010/7/6,767000000,616307373,sz
2441,众业达,2010/7/6,544791470,312788963,sz
2442,龙星化工,2010/7/6,480000000,232657092,sz
2443,金洲管道,2010/7/6,520535520,493484103,sz
2444,巨星科技,2010/7/13,1075247700,931407924,sz
2445,中南重工,2010/7/13,738766596,615213570,sz
2446,盛路通信,2010/7/13,448300153,169128768,sz
2447,壹桥海参,2010/7/13,952452000,624458250,sz
2448,中原内配,2010/7/16,588102305,458518058,sz
2449,国星光电,2010/7/16,475751669,335013898,sz
2450,康得新,2010/7/16,1611017536,1433759170,sz
2451,摩恩电气,2010/7/20,439200000,412202550,sz
2452,长高集团,2010/7/20,525424000,342704137,sz
2453,天马精化,2010/7/20,571300000,512226496,sz
2454,松芝股份,2010/7/20,422770000,221952794,sz
2455,百川股份,2010/8/3,474120000,293381300,sz
2456,欧菲光,2010/8/3,1030612000,818574973,sz
